Symbol,Expiry,Strike Price,Call Bid Price,Call Ask Price,Put Bid Price,Put Ask Price
SRF,28-Oct-25,2500,481.95,556.6,0.65,20
SRF,30-Sep-25,2550,417.9,441.2,0.8,1.85
SRF,28-Oct-25,2550,432.7,512.95,1.1,24.25
SRF,30-Sep-25,2600,367.3,388.55,1.2,1.55
SRF,28-Oct-25,2600,384,439.35,2.15,18.95
SRF,30-Sep-25,2650,320.65,341.05,1.15,3.9
SRF,28-Oct-25,2650,336.35,390.85,4.85,19.5
SRF,30-Sep-25,2700,273.75,286.7,2.55,2.9
SRF,28-Oct-25,2700,286.35,344.05,9.55,19.45
SRF,25-Nov-25,2700,0,0,0,0
SRF,30-Sep-25,2750,220.7,241.7,4.2,4.3
SRF,28-Oct-25,2750,242.3,295.95,15.2,31.3
SRF,30-Sep-25,2800,181.75,187.2,7.1,7.4
SRF,28-Oct-25,2800,205.9,235.65,22.2,30.25
SRF,30-Sep-25,2850,138.5,143.35,12.9,13.4
SRF,28-Oct-25,2850,158.95,217.55,35.3,58.9
SRF,30-Sep-25,2900,100.75,102,23.25,23.95
SRF,28-Oct-25,2900,142.45,160.2,50.35,63.1
SRF,25-Nov-25,2900,0,273.25,0,0
SRF,30-Sep-25,2950,68.1,69,40.3,41.15
SRF,28-Oct-25,2950,118.6,123.75,63.65,91.75
SRF,30-Sep-25,3000,43.2,43.65,65.1,65.65
SRF,28-Oct-25,3000,93.15,97.55,94.7,103
SRF,25-Nov-25,3000,89.6,152.1,0,200
SRF,30-Sep-25,3050,25.6,26,95.15,101.1
SRF,28-Oct-25,3050,67.35,81.65,103.05,147.15
SRF,30-Sep-25,3100,14.8,15.25,133.75,140.45
SRF,28-Oct-25,3100,51.8,59.5,146.8,173
SRF,25-Nov-25,3100,57.7,0,0,0
SRF,30-Sep-25,3150,8.6,8.9,172.65,186.95
SRF,28-Oct-25,3150,16.05,47.8,162.1,210.7
SRF,30-Sep-25,3200,5.3,5.4,222.45,233.95
SRF,28-Oct-25,3200,24.2,35.45,200.85,246.4
SRF,30-Sep-25,3250,3.25,3.4,264.4,284.05
SRF,28-Oct-25,3250,0,38.4,242.95,304.55
SRF,30-Sep-25,3300,2,2.45,309.8,333.4
SRF,28-Oct-25,3300,4,35,285.65,341.35
SRF,30-Sep-25,3350,1.1,3.8,0,0
SRF,30-Sep-25,3400,0.6,3,411.9,424.7
SRF,28-Oct-25,3400,0.55,22.15,375.7,431.65
SRF,30-Sep-25,3500,0.4,1.9,511.4,531.95
SRF,28-Oct-25,3500,0.45,15,457.95,526.85
SRF,30-Sep-25,3600,0.3,2.95,0,0
SUNPHARMA,30-Sep-25,1320,291.7,302.9,0.05,0.95
SUNPHARMA,28-Oct-25,1320,283.6,326.95,0.2,3.05
SUNPHARMA,30-Sep-25,1360,251.5,263.15,0.1,0.25
SUNPHARMA,28-Oct-25,1360,259,281.45,0.2,3.35
SUNPHARMA,30-Sep-25,1400,211.8,222.85,0.15,0.25
SUNPHARMA,28-Oct-25,1400,220.55,241.25,0.65,2.3
SUNPHARMA,25-Nov-25,1400,0,0,0.05,0
SUNPHARMA,30-Sep-25,1420,191.95,202.9,0.2,0.4
SUNPHARMA,28-Oct-25,1420,200.1,228.25,0.55,2.95
SUNPHARMA,30-Sep-25,1440,172.7,183.3,0.45,0.55
SUNPHARMA,28-Oct-25,1440,180.7,201.95,1.35,3.25
SUNPHARMA,25-Nov-25,1440,0,0,0.05,0
SUNPHARMA,30-Sep-25,1460,153,163.5,0.65,0.75
SUNPHARMA,28-Oct-25,1460,160.5,183.85,1.15,4.4
SUNPHARMA,30-Sep-25,1480,133.7,143.25,0.8,0.95
SUNPHARMA,28-Oct-25,1480,143.35,162.25,2.35,7.4
SUNPHARMA,25-Nov-25,1480,0,0,0.05,0
SUNPHARMA,30-Sep-25,1500,117.25,120.85,1.3,1.35
SUNPHARMA,28-Oct-25,1500,127.2,144.5,6.25,6.65
SUNPHARMA,30-Sep-25,1520,98.75,99.75,1.65,1.75
SUNPHARMA,28-Oct-25,1520,108.55,127.4,8.05,13.75
SUNPHARMA,30-Sep-25,1540,79.55,80.45,2.55,2.6
SUNPHARMA,28-Oct-25,1540,87.95,107.95,9.65,14
SUNPHARMA,30-Sep-25,1560,61.55,62,4.1,4.2
SUNPHARMA,28-Oct-25,1560,75.1,88.7,13.15,16.25
SUNPHARMA,30-Sep-25,1580,44.55,44.85,6.95,7.1
SUNPHARMA,28-Oct-25,1580,55,79.7,19.85,26.65
SUNPHARMA,30-Sep-25,1600,29.8,30.05,12.15,12.3
SUNPHARMA,28-Oct-25,1600,54.75,55.35,26.45,28.5
SUNPHARMA,25-Nov-25,1600,0,0,0,0
SUNPHARMA,30-Sep-25,1620,18.35,18.55,20.55,20.75
SUNPHARMA,28-Oct-25,1620,42.25,44.75,28.55,44.55
SUNPHARMA,30-Sep-25,1640,10.8,10.95,32.85,33.1
SUNPHARMA,28-Oct-25,1640,33.05,39.65,38.45,54.6
SUNPHARMA,30-Sep-25,1660,6.25,6.35,48.15,48.5
SUNPHARMA,28-Oct-25,1660,20.05,33.2,50,67.85
SUNPHARMA,30-Sep-25,1680,3.85,3.9,65.1,66.25
SUNPHARMA,28-Oct-25,1680,16.65,21.55,64.75,80.75
SUNPHARMA,25-Nov-25,1680,30,0,0,0
SUNPHARMA,30-Sep-25,1700,2.6,2.65,82.95,85.8
SUNPHARMA,28-Oct-25,1700,14.2,14.5,82.6,92
SUNPHARMA,30-Sep-25,1720,1.65,1.7,102.9,104.1
SUNPHARMA,28-Oct-25,1720,10.35,11,93.05,108.85
SUNPHARMA,30-Sep-25,1740,1.2,1.3,118.65,128.6
SUNPHARMA,28-Oct-25,1740,7.1,8.9,109.65,127.75
SUNPHARMA,30-Sep-25,1760,0.8,0.95,138.1,148.25
SUNPHARMA,28-Oct-25,1760,4.7,8.3,126.8,145.6
SUNPHARMA,30-Sep-25,1780,0.7,0.85,156.8,168.25
SUNPHARMA,28-Oct-25,1780,1.4,7.35,140.35,164.05
SUNPHARMA,30-Sep-25,1800,0.55,0.6,177.45,186.7
SUNPHARMA,28-Oct-25,1800,3.1,3.55,155.9,180.75
SUNPHARMA,30-Sep-25,1840,0.45,0.65,217.5,227.6
SUNPHARMA,28-Oct-25,1840,0.35,4.05,200.5,221.7
SUNPHARMA,25-Nov-25,1840,0.1,0,0,0
SUNPHARMA,30-Sep-25,1880,0.25,0.45,256.55,268.35
SUNPHARMA,30-Sep-25,1920,0.3,0.45,0,0
SUZLON,30-Sep-25,46,13.2,13.6,0,0.05
SUZLON,28-Oct-25,46,13.45,15.45,0,0.6
SUZLON,30-Sep-25,48,11.2,11.6,0,0.05
SUZLON,28-Oct-25,48,11.6,13.45,0.05,0.6
SUZLON,25-Nov-25,48,1.05,0,0.1,20
SUZLON,30-Sep-25,49,0,0,0,0.05
SUZLON,30-Sep-25,50,9.45,9.55,0,0.05
SUZLON,28-Oct-25,50,9.6,11.25,0.05,0.4
SUZLON,25-Nov-25,50,1.05,0,0.35,1
SUZLON,30-Sep-25,51,8.2,8.6,0,0.05
SUZLON,28-Oct-25,51,8.65,10.45,0.05,0.65
SUZLON,30-Sep-25,52,7.2,7.75,0,0.05
SUZLON,28-Oct-25,52,7.85,9.25,0.3,0.4
SUZLON,25-Nov-25,52,1.05,0,0,0
SUZLON,30-Sep-25,53,6.35,6.65,0.05,0.1
SUZLON,28-Oct-25,53,6.8,8.8,0,0.9
SUZLON,30-Sep-25,54,5.3,5.7,0.05,0.1
SUZLON,28-Oct-25,54,6.2,7.6,0.6,0.75
SUZLON,25-Nov-25,54,1.05,0,0.85,0
SUZLON,30-Sep-25,55,4.55,4.65,0.1,0.15
SUZLON,28-Oct-25,55,5.4,6.7,0.8,0.85
SUZLON,30-Sep-25,56,3.6,3.7,0.15,0.25
SUZLON,28-Oct-25,56,4.7,6.1,1.1,1.15
SUZLON,25-Nov-25,56,1.15,8.2,1.3,3
SUZLON,30-Sep-25,57,2.75,2.85,0.3,0.35
SUZLON,28-Oct-25,57,4.1,4.4,1.35,1.5
SUZLON,30-Sep-25,58,2.05,2.15,0.55,0.65
SUZLON,28-Oct-25,58,3.55,3.7,1.75,1.95
SUZLON,25-Nov-25,58,0.5,6.35,2,0
SUZLON,30-Sep-25,59,1.5,1.55,1,1.05
SUZLON,28-Oct-25,59,3.1,3.2,2.2,2.4
SUZLON,30-Sep-25,60,1.1,1.15,1.6,1.65
SUZLON,28-Oct-25,60,2.65,2.7,2.8,2.9
SUZLON,25-Nov-25,60,3.3,4.6,2.75,0
SUZLON,30-Sep-25,61,0.75,0.85,2.25,2.35
SUZLON,28-Oct-25,61,2.15,2.3,3.2,3.55
SUZLON,30-Sep-25,62,0.55,0.6,3.05,3.15
SUZLON,28-Oct-25,62,1.85,1.95,4,4.1
SUZLON,25-Nov-25,62,1.55,4.25,1.05,0
SUZLON,30-Sep-25,63,0.4,0.45,3.9,4
SUZLON,28-Oct-25,63,1.5,1.65,3.75,5
SUZLON,30-Sep-25,64,0.3,0.35,4.8,4.9
SUZLON,28-Oct-25,64,1.25,1.4,5.35,5.6
SUZLON,25-Nov-25,64,0.1,3.75,1.05,0
SUZLON,30-Sep-25,65,0.25,0.3,5.75,5.85
SUZLON,28-Oct-25,65,0.95,1.15,5.05,6.55
SUZLON,30-Sep-25,66,0.2,0.25,6.65,6.8
SUZLON,28-Oct-25,66,0.9,0.95,6,7.3
SUZLON,30-Sep-25,67,0.15,0.2,7.6,7.9
SUZLON,30-Sep-25,68,0.1,0.15,8.55,8.85
SUZLON,28-Oct-25,68,0.55,0.7,7.65,9.05
SUZLON,25-Nov-25,68,0,6.55,1.05,0
SUZLON,30-Sep-25,69,0.1,0.15,0,0
SUZLON,30-Sep-25,70,0.1,0.15,10.5,10.85
SUZLON,28-Oct-25,70,0.4,0.45,0,0
SUZLON,30-Sep-25,71,0.05,0.1,0,0
SUZLON,30-Sep-25,72,0.05,0.1,12.4,12.85
SUZLON,30-Sep-25,74,0,0.1,0,0
SUZLON,30-Sep-25,76,0,0.05,16.35,16.8
SUPREMEIND,30-Sep-25,3600,962.55,995.75,0.25,3.5
SUPREMEIND,28-Oct-25,3600,980.8,1107.35,3.1,30.2
SUPREMEIND,30-Sep-25,3800,764.3,801.2,1.65,2.35
SUPREMEIND,28-Oct-25,3800,781.45,920.65,5.05,18.6
SUPREMEIND,30-Sep-25,3900,665.9,701.7,1.75,4.95
SUPREMEIND,28-Oct-25,3900,674.1,848.55,3.6,0
SUPREMEIND,30-Sep-25,4000,566.1,600,3.7,4.1
SUPREMEIND,28-Oct-25,4000,588.5,742.05,11.6,76.2
SUPREMEIND,30-Sep-25,4100,468.85,501.25,5.65,6.35
SUPREMEIND,28-Oct-25,4100,479.8,647.8,20.8,76.6
SUPREMEIND,30-Sep-25,4200,388.4,404.4,10.15,10.7
SUPREMEIND,28-Oct-25,4200,427.15,533.85,47.6,56.45
SUPREMEIND,30-Sep-25,4300,296.55,310.25,18.75,19.4
SUPREMEIND,28-Oct-25,4300,324.75,503.2,56.8,130.8
SUPREMEIND,30-Sep-25,4400,212.9,223.15,35.25,36.45
SUPREMEIND,28-Oct-25,4400,228.9,404,89.8,115.75
SUPREMEIND,30-Sep-25,4500,145.15,148.1,64.3,65.95
SUPREMEIND,28-Oct-25,4500,231.5,266.1,133.05,159.9
SUPREMEIND,30-Sep-25,4600,91.5,93.15,109.3,112.65
SUPREMEIND,28-Oct-25,4600,192.8,201.25,176.45,202.85
SUPREMEIND,30-Sep-25,4700,54.65,56.25,170.2,177
SUPREMEIND,28-Oct-25,4700,138.65,254.15,190.55,313.85
SUPREMEIND,30-Sep-25,4800,32,32.95,241.35,260.25
SUPREMEIND,28-Oct-25,4800,79,137.3,189.65,351.65
SUPREMEIND,30-Sep-25,4900,18.65,19.6,322.55,350.65
SUPREMEIND,28-Oct-25,4900,52.95,134.55,294.25,483.25
SUPREMEIND,30-Sep-25,5000,11.7,12.1,414.65,446.75
SUPREMEIND,28-Oct-25,5000,40.7,84,420.95,547
SUPREMEIND,30-Sep-25,5200,5,5.25,605.1,639.05
SUPREMEIND,28-Oct-25,5200,34.55,41.2,589.5,648.6
SYNGENE,30-Sep-25,520,134.4,140.2,0,1.45
SYNGENE,28-Oct-25,520,136.35,153.7,0.15,3.5
SYNGENE,30-Sep-25,540,113.95,119.3,0.1,0.85
SYNGENE,28-Oct-25,540,116.6,133.7,0.2,3.85
SYNGENE,30-Sep-25,560,94.65,99.35,0.1,0.5
SYNGENE,28-Oct-25,560,97.4,114.55,0.2,4.75
SYNGENE,30-Sep-25,570,84,89.3,0.2,0.95
SYNGENE,28-Oct-25,570,87.15,105.45,0.45,5.45
SYNGENE,30-Sep-25,580,75.1,79.35,0.5,0.6
SYNGENE,28-Oct-25,580,78.6,92.9,1.15,2.95
SYNGENE,30-Sep-25,590,64.95,70.25,0.35,0.9
SYNGENE,28-Oct-25,590,69.1,84.8,1.65,4.85
SYNGENE,30-Sep-25,600,56.6,58.05,1,1.1
SYNGENE,28-Oct-25,600,62.8,65.25,4.2,4.45
SYNGENE,25-Nov-25,600,0,0,3.95,0
SYNGENE,30-Sep-25,610,47.75,48.3,1.6,1.7
SYNGENE,28-Oct-25,610,52.15,68.3,5.3,8.4
SYNGENE,30-Sep-25,620,38.55,39.4,2.5,2.6
SYNGENE,28-Oct-25,620,44.9,58.5,7.65,8.45
SYNGENE,25-Nov-25,620,0,0,8.65,0
SYNGENE,30-Sep-25,630,30.45,30.8,4.1,4.15
SYNGENE,28-Oct-25,630,36.85,54.75,9,13.15
SYNGENE,30-Sep-25,640,23.05,23.35,6.7,6.8
SYNGENE,28-Oct-25,640,29.05,45.35,12.2,20.05
SYNGENE,25-Nov-25,640,0,0,15.1,0
SYNGENE,30-Sep-25,650,17,17.2,10.4,10.5
SYNGENE,28-Oct-25,650,26.3,29.8,15.9,19.95
SYNGENE,30-Sep-25,660,12,12.25,15.45,15.6
SYNGENE,28-Oct-25,660,22.65,23.6,21.25,26.3
SYNGENE,25-Nov-25,660,0,0,23.4,49.95
SYNGENE,30-Sep-25,670,8.4,8.55,21.8,22.05
SYNGENE,28-Oct-25,670,18.1,20.45,21.75,34.2
SYNGENE,30-Sep-25,680,5.75,5.9,29.1,29.5
SYNGENE,28-Oct-25,680,12.25,16.15,26.15,37.3
SYNGENE,30-Sep-25,690,4,4.1,37.05,37.85
SYNGENE,28-Oct-25,690,9.45,12.7,35.5,47.75
SYNGENE,30-Sep-25,700,3,3.05,45.5,46.4
SYNGENE,28-Oct-25,700,9.35,9.85,47.95,50.3
SYNGENE,30-Sep-25,710,2.05,2.15,54.7,55.65
SYNGENE,28-Oct-25,710,6.25,10.35,42.05,62.25
SYNGENE,30-Sep-25,720,1.55,1.65,62.7,66.8
SYNGENE,28-Oct-25,720,5.65,10.4,52.1,72.4
SYNGENE,30-Sep-25,730,1.15,1.25,72.2,76.2
SYNGENE,28-Oct-25,730,1.9,9.25,60.1,81.1
SYNGENE,30-Sep-25,740,0.65,1.55,81.45,86.35
SYNGENE,28-Oct-25,740,1.85,4.95,72.1,86.65
SYNGENE,30-Sep-25,750,0.65,0.7,91.15,96.05
SYNGENE,30-Sep-25,760,0.25,0.75,101.2,105.5
SYNGENE,28-Oct-25,760,0.3,5.85,90.4,107.3
SYNGENE,30-Sep-25,780,0,0.6,119.8,125.65
SYNGENE,28-Oct-25,780,0.2,5.65,110.15,126.6
SYNGENE,30-Sep-25,800,0,0.55,0,0
TATACONSUM,30-Sep-25,900,224.7,235.45,0,1.2
TATACONSUM,28-Oct-25,900,221.35,271.6,0.15,3
TATACONSUM,30-Sep-25,920,205.4,214.7,0,0.4
TATACONSUM,28-Oct-25,920,201.25,251.2,0.2,2.95
TATACONSUM,30-Sep-25,940,185.65,194.6,0,0.25
TATACONSUM,28-Oct-25,940,181.2,231.55,0.2,2
TATACONSUM,30-Sep-25,950,175.5,187.7,0,3.95
TATACONSUM,30-Sep-25,960,166.05,174.6,0.15,0.3
TATACONSUM,28-Oct-25,960,171.5,197.7,0.3,6.5
TATACONSUM,30-Sep-25,970,155.9,164.3,0.1,0.15
TATACONSUM,28-Oct-25,970,160.9,187.8,0.3,6.5
TATACONSUM,30-Sep-25,980,146.4,155.8,0.15,0.25
TATACONSUM,28-Oct-25,980,151.05,170.7,0.3,6.5
TATACONSUM,30-Sep-25,990,136.1,145.35,0.2,0.3
TATACONSUM,28-Oct-25,990,141.8,161.05,0.6,6.45
TATACONSUM,30-Sep-25,1000,129.2,131.65,0.3,0.35
TATACONSUM,28-Oct-25,1000,133.6,144.35,2,4.45
TATACONSUM,30-Sep-25,1010,115.35,125.6,0.4,0.6
TATACONSUM,28-Oct-25,1010,123.3,139,1.2,8.7
TATACONSUM,30-Sep-25,1020,109.3,112.15,0.5,0.6
TATACONSUM,28-Oct-25,1020,113.2,132.85,2,5.4
TATACONSUM,30-Sep-25,1030,95.55,104.5,0.6,0.7
TATACONSUM,28-Oct-25,1030,104.55,121.55,3.45,4.95
TATACONSUM,30-Sep-25,1040,89.7,92.1,0.8,0.85
TATACONSUM,28-Oct-25,1040,95.35,110.95,3.7,6.75
TATACONSUM,30-Sep-25,1050,80.15,81.4,1.05,1.15
TATACONSUM,28-Oct-25,1050,87.95,102.65,6.25,6.75
TATACONSUM,30-Sep-25,1060,71.2,72.1,1.45,1.5
TATACONSUM,28-Oct-25,1060,79.35,93.5,7,10
TATACONSUM,30-Sep-25,1070,61.45,62.45,2,2.1
TATACONSUM,28-Oct-25,1070,68.65,84.8,6.85,10.9
TATACONSUM,30-Sep-25,1080,52.8,53.45,2.9,3
TATACONSUM,28-Oct-25,1080,62.6,77.65,11.5,12.35
TATACONSUM,25-Nov-25,1080,0,0,0,0
TATACONSUM,30-Sep-25,1090,44.15,44.85,4.4,4.5
TATACONSUM,28-Oct-25,1090,52.5,70.05,11.05,19.55
TATACONSUM,30-Sep-25,1100,36.45,36.75,6.4,6.5
TATACONSUM,28-Oct-25,1100,52.5,53.45,17.6,18.1
TATACONSUM,25-Nov-25,1100,0,87.6,24.5,35.95
TATACONSUM,30-Sep-25,1110,29.15,29.5,9.25,9.45
TATACONSUM,28-Oct-25,1110,42,49.9,17.4,23.85
TATACONSUM,30-Sep-25,1120,23.1,23.25,12.95,13.1
TATACONSUM,28-Oct-25,1120,40.65,41.75,25,26.1
TATACONSUM,25-Nov-25,1120,0,76.5,23.8,0
TATACONSUM,30-Sep-25,1130,17.7,17.85,17.6,17.85
TATACONSUM,28-Oct-25,1130,34.35,36.25,27.65,32.15
TATACONSUM,30-Sep-25,1140,13.3,13.4,23.05,23.3
TATACONSUM,28-Oct-25,1140,29.85,32.35,31.35,36.55
TATACONSUM,25-Nov-25,1140,0,66.4,0,0
TATACONSUM,30-Sep-25,1150,9.7,9.85,29.35,29.8
TATACONSUM,28-Oct-25,1150,25.95,27.35,36.95,42.3
TATACONSUM,30-Sep-25,1160,6.9,7.05,34.3,38.85
TATACONSUM,28-Oct-25,1160,20.5,29.25,39.05,51.15
TATACONSUM,25-Nov-25,1160,0,57.3,0,0
TATACONSUM,30-Sep-25,1170,4.95,5.05,43.7,45.05
TATACONSUM,28-Oct-25,1170,12.9,20.85,44.55,59.45
TATACONSUM,30-Sep-25,1180,3.55,3.65,50,56.05
TATACONSUM,28-Oct-25,1180,16.2,17.2,51.15,64.8
TATACONSUM,30-Sep-25,1190,2.55,2.65,58.8,64.35
TATACONSUM,28-Oct-25,1190,10.65,15.35,57.05,71.6
TATACONSUM,30-Sep-25,1200,1.9,2,71.2,72.35
TATACONSUM,28-Oct-25,1200,11.6,11.9,67.6,79.55
TATACONSUM,25-Nov-25,1200,10,43.75,0,0
TATACONSUM,30-Sep-25,1210,1.4,1.5,77.75,84.85
TATACONSUM,28-Oct-25,1210,9.55,12.05,71.8,90.15
TATACONSUM,30-Sep-25,1220,1.05,1.1,86.85,94.45
TATACONSUM,28-Oct-25,1220,6.95,13.7,81.1,101.15
TATACONSUM,30-Sep-25,1240,0.65,0.7,105.75,114.25
TATACONSUM,28-Oct-25,1240,5.6,5.85,97.85,113.35
TATACONSUM,25-Nov-25,1240,0.1,0,0,0
TATACONSUM,30-Sep-25,1260,0.1,1.1,124.6,133.6
TATACONSUM,28-Oct-25,1260,1.2,4.45,106.8,143.25
TATAELXSI,30-Sep-25,4200,1465.1,1514,0.25,3.35
TATAELXSI,28-Oct-25,4200,1440.7,1582,0.25,18.7
TATAELXSI,30-Sep-25,4400,1271.4,1311,0.4,3.5
TATAELXSI,28-Oct-25,4400,1239.8,1371.1,0.25,0
TATAELXSI,25-Nov-25,4400,0,0,0.1,0
TATAELXSI,30-Sep-25,4600,1070.6,1113.1,1.05,2
TATAELXSI,28-Oct-25,4600,1043,1178.95,1.8,0
TATAELXSI,30-Sep-25,4700,973.75,1017.15,0.65,5.05
TATAELXSI,28-Oct-25,4700,954.5,1082.95,3.55,33.7
TATAELXSI,30-Sep-25,4800,870.65,914.95,2.25,2.7
TATAELXSI,28-Oct-25,4800,870.55,962.2,18.7,20.45
TATAELXSI,30-Sep-25,4900,775.75,819.2,2.1,6.4
TATAELXSI,28-Oct-25,4900,771.05,899.55,14.45,42.15
TATAELXSI,30-Sep-25,5000,675.8,706.55,3.8,4.45
TATAELXSI,28-Oct-25,5000,684.4,775.15,32.35,35.85
TATAELXSI,25-Nov-25,5000,0,0,0,85
TATAELXSI,30-Sep-25,5100,578.7,621.75,5.4,6.6
TATAELXSI,28-Oct-25,5100,588.75,673.4,42.8,47
TATAELXSI,30-Sep-25,5200,480.9,523.75,8.9,9.2
TATAELXSI,28-Oct-25,5200,482.05,580.05,45,94.4
TATAELXSI,25-Nov-25,5200,0,0,72.5,0
TATAELXSI,30-Sep-25,5300,396.8,425.5,14.55,15
TATAELXSI,28-Oct-25,5300,396.8,502.95,58.45,112.8
TATAELXSI,30-Sep-25,5400,316.5,324.95,25.1,25.85
TATAELXSI,28-Oct-25,5400,351.35,391.2,105.25,111.9
TATAELXSI,25-Nov-25,5400,0,0,122.45,0
TATAELXSI,30-Sep-25,5500,236.3,242.4,43.85,44.9
TATAELXSI,28-Oct-25,5500,295.2,324.9,138.5,144.7
TATAELXSI,30-Sep-25,5600,169.65,171.45,75.15,77
TATAELXSI,28-Oct-25,5600,256.25,266.15,179.55,196.2
TATAELXSI,25-Nov-25,5600,0,0,192.05,300
TATAELXSI,30-Sep-25,5700,117.15,118.9,121.9,123.75
TATAELXSI,28-Oct-25,5700,208,213.3,230.8,236.55
TATAELXSI,30-Sep-25,5800,78.75,79.95,182.95,185.8
TATAELXSI,28-Oct-25,5800,163.8,172.15,283.5,294.15
TATAELXSI,30-Sep-25,5900,51.9,52.75,250.75,260.85
TATAELXSI,28-Oct-25,5900,111.6,150.6,349.35,357.05
TATAELXSI,30-Sep-25,6000,34.05,34.7,333,341.75
TATAELXSI,28-Oct-25,6000,102.45,105.55,415.6,452.55
TATAELXSI,25-Nov-25,6000,0,291.8,0,0
TATAELXSI,30-Sep-25,6100,22.15,22.5,413.4,442.35
TATAELXSI,28-Oct-25,6100,66.4,102.2,439.45,546.65
TATAELXSI,30-Sep-25,6200,14.6,15.05,500.7,539.6
TATAELXSI,28-Oct-25,6200,49.25,76.6,528.45,623.1
TATAELXSI,30-Sep-25,6300,10.05,10.4,595,635.45
TATAELXSI,28-Oct-25,6300,23.45,64.7,613.25,703.65
TATAELXSI,30-Sep-25,6400,7.25,7.65,691.5,733.9
TATAELXSI,28-Oct-25,6400,34.3,38.25,702.9,788.05
TATAELXSI,30-Sep-25,6500,5.8,5.85,789.55,820.5
TATAELXSI,28-Oct-25,6500,0,37,776.4,881.15
TATAELXSI,30-Sep-25,6600,4.5,4.55,884.25,930.2
TATAELXSI,28-Oct-25,6600,6.05,28.8,840.95,969
TATAELXSI,30-Sep-25,6800,2.55,5.3,1090.65,1127.65
TATAELXSI,28-Oct-25,6800,13.45,17.05,1036.85,1158.2
TATAELXSI,30-Sep-25,7000,1.55,1.8,1280.3,1325.95
TATAMOTORS,30-Sep-25,540,180.1,185.4,0.1,0.15
TATAMOTORS,30-Sep-25,560,160.1,165.45,0.1,0.15
TATAMOTORS,28-Oct-25,560,155.25,175.2,0.15,0.8
TATAMOTORS,25-Nov-25,560,0,0,0.05,0
TATAMOTORS,30-Sep-25,570,150.15,155.45,0.1,0.15
TATAMOTORS,30-Sep-25,580,140.15,145.45,0.1,0.15
TATAMOTORS,28-Oct-25,580,141.55,154.45,0.3,0.75
TATAMOTORS,25-Nov-25,580,0,0,0.05,0
TATAMOTORS,30-Sep-25,590,130.2,135.5,0.1,0.15
TATAMOTORS,30-Sep-25,600,122.4,123,0.2,0.25
TATAMOTORS,28-Oct-25,600,124.4,125.45,0.7,0.8
TATAMOTORS,25-Nov-25,600,0,0,1,1.8
TATAMOTORS,30-Sep-25,610,111.7,115.35,0.25,0.3
TATAMOTORS,28-Oct-25,610,112.75,125,0.55,1.85
TATAMOTORS,30-Sep-25,620,102.35,104.8,0.35,0.4
TATAMOTORS,28-Oct-25,620,103.15,117.7,0.95,1.05
TATAMOTORS,25-Nov-25,620,0,0,0.3,0
TATAMOTORS,30-Sep-25,630,92.7,93.75,0.45,0.5
TATAMOTORS,28-Oct-25,630,93.4,108.85,1,2.95
TATAMOTORS,30-Sep-25,640,82.35,84.05,0.6,0.7
TATAMOTORS,28-Oct-25,640,83.95,95.35,1.5,1.6
TATAMOTORS,25-Nov-25,640,0,125,0.5,0
TATAMOTORS,30-Sep-25,650,73.05,73.9,0.85,0.9
TATAMOTORS,28-Oct-25,650,75.1,84.2,1.85,2.05
TATAMOTORS,30-Sep-25,660,63.65,64,1.2,1.25
TATAMOTORS,28-Oct-25,660,67.05,67.95,2.5,2.6
TATAMOTORS,25-Nov-25,660,0,105,2.75,3.6
TATAMOTORS,30-Sep-25,670,54.2,54.45,1.65,1.7
TATAMOTORS,28-Oct-25,670,56.1,61.4,3.4,3.45
TATAMOTORS,30-Sep-25,680,44.95,45.2,2.4,2.45
TATAMOTORS,28-Oct-25,680,49.35,50.4,4.8,4.85
TATAMOTORS,25-Nov-25,680,0,0,3.9,6.95
TATAMOTORS,30-Sep-25,690,36.15,36.35,3.6,3.65
TATAMOTORS,28-Oct-25,690,40.3,42.65,6.6,6.75
TATAMOTORS,30-Sep-25,700,28.15,28.25,5.5,5.55
TATAMOTORS,28-Oct-25,700,34.4,34.75,9.3,9.4
TATAMOTORS,25-Nov-25,700,34.05,35.25,9.5,10.3
TATAMOTORS,30-Sep-25,710,21.1,21.2,8.35,8.45
TATAMOTORS,28-Oct-25,710,27.85,28.3,12.75,13
TATAMOTORS,30-Sep-25,720,15.3,15.35,12.45,12.5
TATAMOTORS,28-Oct-25,720,22.65,22.75,17.25,17.5
TATAMOTORS,25-Nov-25,720,23,23.5,0,23.2
TATAMOTORS,30-Sep-25,730,10.6,10.65,17.75,17.85
TATAMOTORS,28-Oct-25,730,18,18.2,22.55,22.95
TATAMOTORS,30-Sep-25,740,7.2,7.3,24.3,24.4
TATAMOTORS,28-Oct-25,740,14.4,14.5,28.75,29
TATAMOTORS,25-Nov-25,740,14.6,15.3,0,44.95
TATAMOTORS,30-Sep-25,750,5,5.05,32,32.2
TATAMOTORS,28-Oct-25,750,11.4,11.5,35.65,36.15
TATAMOTORS,30-Sep-25,760,3.4,3.45,40.35,40.65
TATAMOTORS,28-Oct-25,760,8.95,9.1,40.8,44.15
TATAMOTORS,25-Nov-25,760,9.1,9.9,0,90
TATAMOTORS,30-Sep-25,770,2.35,2.4,49.25,49.5
TATAMOTORS,28-Oct-25,770,7.1,7.35,39.15,54.6
TATAMOTORS,30-Sep-25,780,1.7,1.75,58.45,58.85
